SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1983.0;191446471082.959
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1983.0;231563322095.785
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1983.0;217346843963.138
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1983.0;
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1983.0;84058881627.3357
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1984.0;197144720543.593
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1984.0;261221374528.571
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1984.0;210960266670.706
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1984.0;
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1984.0;74350757751.3978
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1985.0;211063860366.741
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1985.0;310328084153.061
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1985.0;231344146134.325
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1985.0;
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1985.0;56512053140.5275
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1986.0;256173867061.639
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1986.0;300735081440.58
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1986.0;247574348949.764
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1986.0;
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1986.0;64575910333.6177
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1987.0;282955492984.36
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1987.0;272793546177.13
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1987.0;277014075282.35
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1987.0;
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1987.0;85456852376.3528
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1988.0;317177371865.753
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1988.0;312230327072.016
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1988.0;293483314650.144
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1988.0;556478405315.615
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1988.0;92004394168.8192
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1989.0;448509000000.0
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1989.0;347942587323.887
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1989.0;292602874479.116
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1989.0;506588568405.987
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1989.0;95661399466.7663
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1990.0;449671800000.0
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1990.0;361822783694.073
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1990.0;316775332517.636
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1990.0;515780725699.661
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1990.0;111285000410.657
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1991.0;589350000000.0
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1991.0;384152337595.819
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1991.0;265995400854.861
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1991.0;516545185185.185
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1991.0;120734505118.033
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1992.0;393042375000.0
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1992.0;427130409854.003
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1992.0;283799332762.87
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1992.0;455789723970.944
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1992.0;131598925554.659
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1993.0;427140503105.59
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1993.0;443808937181.006
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1993.0;275444510280.797
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1993.0;430624472095.383
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1993.0;131645660781.163
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1994.0;537119760675.739
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1994.0;563288670005.917
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1994.0;323108717813.725
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1994.0;393237301248.464
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1994.0;137330806827.948
GNI (current US$);NY.GNP.MKTP.CD;Brazil;BRA;1995.0;757859058515.855
GNI (current US$);NY.GNP.MKTP.CD;China;CHN;1995.0;722773475238.004
GNI (current US$);NY.GNP.MKTP.CD;India;IND;1995.0;356252331233.451
GNI (current US$);NY.GNP.MKTP.CD;Russian Federation;RUS;1995.0;392165585734.854
GNI (current US$);NY.GNP.MKTP.CD;South Africa;ZAF;1995.0;152586443383.599
