SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1982.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1982.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1983.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1983.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1983.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1983.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1983.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1984.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1984.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1984.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1984.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1984.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1985.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1985.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1985.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1985.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1985.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1986.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1986.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1986.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1986.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1986.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1987.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1987.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1987.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1987.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1987.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1988.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1988.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1988.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1988.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1988.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1989.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1989.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1989.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1989.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1989.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1990.0;10250.8105181625
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1990.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1990.0;1787.07141078842
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1990.0;21513.5974513514
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1990.0;9974.99425942343
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1991.0;10257.9367380942
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1991.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1991.0;1765.56301419969
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1991.0;20351.467327235
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1991.0;9725.79236898375
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1992.0;10071.0853369078
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1992.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1992.0;1825.44577410025
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1992.0;17229.9339808546
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1992.0;9312.59813908641
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1993.0;10312.3712851316
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1993.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1993.0;1877.48996175794
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1993.0;15761.5870689193
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1993.0;9212.29725645372
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1994.0;10541.4850998621
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1994.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1994.0;1966.18582435532
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1994.0;13867.6434912788
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1994.0;9312.29938384425
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1995.0;11084.1191505096
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1995.0;2361.46566844224
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1995.0;2078.12086675195
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1995.0;13247.0591261632
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1995.0;9387.38056474993
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1996.0;11016.2376817624
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1996.0;2571.42043357882
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1996.0;2196.97689313739
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1996.0;12698.0782727579
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1996.0;9582.0370297974
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1997.0;11157.1057382113
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1997.0;2786.83041506616
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1997.0;2245.35312954732
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1997.0;12807.9754378253
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1997.0;9660.65593693989
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1998.0;10886.3484690761
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1998.0;2964.51596946572
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1998.0;2340.79298823946
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1998.0;11901.5795873678
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1998.0;9537.18345284943
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;1999.0;10694.2628081606
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;1999.0;3171.54523334023
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;1999.0;2504.37144234206
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;1999.0;12748.2402739719
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;1999.0;9617.40293425529
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2000.0;11275.7146116559
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2000.0;3416.54226477572
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2000.0;2548.04843768894
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2000.0;14228.8483407069
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2000.0;9881.363976062
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2001.0;11236.5493102298
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2001.0;3666.60834975188
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2001.0;2630.02518170951
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2001.0;15224.629919357
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2001.0;9941.19028586167
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2002.0;11411.5174699094
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2002.0;3988.50443340239
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2002.0;2689.21076305876
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2002.0;15935.3122043853
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2002.0;10238.5342170215
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2003.0;11420.1640693602
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2003.0;4376.66431542611
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2003.0;2851.16398684852
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2003.0;16977.9161181513
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2003.0;10388.1851629488
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2004.0;11958.960343927
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2004.0;4805.56867023698
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2004.0;3028.79675567961
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2004.0;18422.7169621834
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2004.0;10807.1666168082
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2005.0;12208.1924058343
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2005.0;5299.32911796918
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2005.0;3216.75235105568
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2005.0;19601.4762904447
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2005.0;11233.3444730944
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2006.0;12601.6840452212
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2006.0;5968.9709537945
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2006.0;3420.53303391434
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2006.0;21147.947526053
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2006.0;11711.3534875491
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2007.0;13280.2760424975
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2007.0;6810.05127114617
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2007.0;3640.13355599398
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2007.0;23151.9762246376
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2007.0;12010.2896902917
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2008.0;13773.5470326526
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2008.0;7457.94783054323
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2008.0;3691.28512835529
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2008.0;24193.8619946412
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2008.0;12251.7332080743
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2009.0;13648.87930522
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2009.0;8056.25366072628
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2009.0;3925.7879835841
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2009.0;22270.0412181788
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2009.0;11999.9649737583
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2010.0;14409.4009301428
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2010.0;8846.64351830602
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2010.0;4181.62717294933
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2010.0;23256.3866758851
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2010.0;12195.4194449397
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2011.0;14920.9951184883
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2011.0;9596.62964941332
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2011.0;4352.96332413166
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2011.0;24231.1374915883
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2011.0;12346.4532567427
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2012.0;15083.4375639273
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2012.0;10373.4664558486
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2012.0;4520.56847845992
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2012.0;25130.6245109524
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2012.0;12403.7973926349
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2013.0;15579.0088265864
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2013.0;11060.0911425968
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2013.0;4749.42240345527
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2013.0;25413.019862246
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2013.0;12523.410221097
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2014.0;15449.7022913597
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2014.0;11932.4200358263
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2014.0;5047.2308872716
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2014.0;25204.7850626422
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2014.0;12549.4804524361
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2015.0;14775.2098523578
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2015.0;12644.0005279661
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2015.0;5391.42670526918
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2015.0;24846.7147345883
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2015.0;12528.093889719
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2016.0;14138.9445747289
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2016.0;13433.7214742486
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2016.0;5722.26529700401
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2016.0;24874.3403121101
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2016.0;12356.6027273454
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2017.0;14248.3106158812
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2017.0;14333.1332786676
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2017.0;6119.13053197294
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2017.0;25311.2256039731
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2017.0;12322.436997
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2018.0;14181.8055296553
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2018.0;15187.1541555233
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2018.0;6427.1798561443
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Russian Federation;RUS;2018.0;25961.8507702749
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;South Africa;ZAF;2018.0;12231.8403343225
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;Brazil;BRA;2019.0;14262.9345882029
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;China;CHN;2019.0;
GNI per capita, PPP (constant 2017 international $);NY.GNP.PCAP.PP.KD;India;IND;2019.0;6681.34690427478
