SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1982.0;1424804389232.08
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1983.0;1546683270565.3
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1983.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1983.0;17164228652391.9
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1983.0;
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1983.0;1398753937104.36
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1984.0;1627850151724.36
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1984.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1984.0;17795369336108.0
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1984.0;
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1984.0;1469990760546.04
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1985.0;1768416937540.1
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1985.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1985.0;18741932119549.1
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1985.0;
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1985.0;1445713747143.0
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1986.0;1930166681079.57
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1986.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1986.0;19626035947760.9
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1986.0;
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1986.0;1446976710482.21
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1987.0;2015185226093.11
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1987.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1987.0;20372226178084.7
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1987.0;
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1987.0;1487752997198.46
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1988.0;2007326429446.85
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1988.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;1988.0;22267441546950.2
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;1988.0;
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;1988.0;1553454800060.08
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;1989.0;2272598919063.23
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;1989.0;
