SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1979.0;1149180774.51081
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1979.0;13000264531.679
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1979.0;847333284.290008
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1980.0;813275241.203685
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1980.0;6377834514.54886
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1980.0;1365017615.24883
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1980.0;15175330245.0623
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1980.0;993082076.185605
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1981.0;842028027.905808
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1981.0;7113853629.08521
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1981.0;1660656403.87929
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1981.0;16786338784.0149
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1981.0;1261370638.14926
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1982.0;922857032.403733
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1982.0;8470106966.56437
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1982.0;1874036791.44248
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1982.0;18705244588.6116
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1982.0;1504799634.90857
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1983.0;955964660.532292
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1983.0;9563706841.22184
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1983.0;2172415543.34646
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1983.0;20308037716.8855
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1983.0;1676519788.89416
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1984.0;1033479828.8918
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1984.0;11111356208.7461
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1984.0;2376168453.09417
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1984.0;21866964027.8537
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1984.0;1934322936.46691
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1985.0;1179088478.99423
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;1985.0;12793135044.9945
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;1985.0;2775665931.03716
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;1985.0;25058570325.8149
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;1985.0;2109129196.22465
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;1986.0;1359459751.69434
