SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1983.0;23753702545.4972
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1984.0;32901534612.3669
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1984.0;89365467310.7143
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1984.0;44617642744.8933
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1984.0;
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1984.0;19756283143.2995
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1985.0;42806695570.1552
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1985.0;120898734132.653
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1985.0;52673270883.1764
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1985.0;
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1985.0;13027471483.1006
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1986.0;51195732297.9863
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1986.0;113467013495.652
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1986.0;54974899457.1405
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1986.0;
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1986.0;14193676383.8641
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1987.0;65594463167.8794
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1987.0;101875915735.426
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1987.0;67106434596.095
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1987.0;
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1987.0;15752197901.1477
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1988.0;75061422882.2044
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1988.0;122062518395.062
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1988.0;74494900401.3512
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1988.0;151266611295.681
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1988.0;20204379433.6185
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1989.0;114497000000.0
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1989.0;129399924939.271
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1989.0;77183702381.2086
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1989.0;171396830245.892
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1989.0;22525453472.6439
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1990.0;93160000000.0
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1990.0;123261300353.729
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1990.0;91879979321.8475
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1990.0;155718178496.836
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1990.0;22432471169.5013
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1991.0;119180000000.0
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1991.0;135086802707.317
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1991.0;64748765655.4616
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1991.0;187851851851.852
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1991.0;23580069640.7328
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1992.0;75851875000.0
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1992.0;166803943772.371
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1992.0;73009242426.5371
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1992.0;159322033898.305
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1992.0;22561248380.8957
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1993.0;91265062111.8013
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1993.0;192493706988.892
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1993.0;68146053870.1645
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1993.0;117503805175.038
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1993.0;20364217396.9336
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1994.0;128329422806.194
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1994.0;226013641335.7
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1994.0;88991487229.9563
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1994.0;100892683873.472
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1994.0;24764290096.2648
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1995.0;133030951836.112
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1995.0;285281654509.203
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1995.0;100127550244.754
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1995.0;100620223723.557
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1995.0;29796654889.5325
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1996.0;146842676151.627
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1996.0;324265378237.233
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1996.0;102316546711.623
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1996.0;92711097237.3966
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1996.0;26628216402.5214
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1997.0;156891454359.926
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1997.0;341590049606.746
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1997.0;116937187888.036
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1997.0;88988764044.9438
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1997.0;27031040839.8218
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1998.0;156893214993.537
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1998.0;358247795046.563
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1998.0;112149297014.897
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1998.0;40546110252.4472
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1998.0;24787799590.0174
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;1999.0;104231035212.432
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;1999.0;373159283362.526
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;1999.0;134371490333.27
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;1999.0;29053614947.1974
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;1999.0;23275451105.3238
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2000.0;123894946324.132
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2000.0;406685829690.52
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2000.0;124963943791.794
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2000.0;48549591183.7896
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2000.0;22315969871.493
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2001.0;104836770512.712
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2001.0;476042624879.487
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2001.0;129410797553.55
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2001.0;67298594446.349
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2001.0;19131975096.4085
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2002.0;88634778225.1186
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2002.0;531654468006.524
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2002.0;140140983431.84
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2002.0;69196172248.8038
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2002.0;18798182283.909
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2003.0;94114249333.7667
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2003.0;657808260134.107
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2003.0;179294199593.058
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2003.0;89766062817.6724
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2003.0;29979245707.034
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2004.0;119891803076.923
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2004.0;818257918295.718
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2004.0;255910249326.757
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2004.0;123530024297.119
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2004.0;42212796259.8882
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2005.0;153403933043.05
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2005.0;922299217521.936
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2005.0;312366794089.48
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2005.0;153395511306.586
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2005.0;47211013790.826
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2006.0;197342443065.324
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2006.0;1098385112130.33
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2006.0;365735732874.396
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2006.0;209584053547.13
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2006.0;54824780329.3214
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2007.0;276892701402.085
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2007.0;1437256498446.27
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2007.0;510187231406.806
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2007.0;314067581936.452
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2007.0;62833905810.8837
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2008.0;366626805158.687
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2008.0;1941968871515.54
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2008.0;453788571686.061
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2008.0;423536086331.977
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2008.0;66387691860.7466
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2009.0;313335289836.951
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2009.0;2313940477177.45
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2009.0;538260718696.055
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2009.0;231402250759.285
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2009.0;61273351664.5621
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2010.0;481563210550.25
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2010.0;2833949430554.04
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2010.0;673937494728.086
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2010.0;344860856364.78
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2010.0;73241866729.4979
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2011.0;571019249163.08
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2011.0;3523539102531.92
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2011.0;721753157033.899
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2011.0;496356650092.062
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2011.0;82121750106.7331
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2012.0;527975014080.18
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2012.0;3944045972667.65
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2012.0;700851886840.62
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2012.0;542218172621.094
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2012.0;79131728133.1076
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2013.0;536444970084.875
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2013.0;4440567940537.14
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2013.0;631716319495.751
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2013.0;533497083591.156
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2013.0;77634146950.3223
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2014.0;504667658308.542
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2014.0;4800371992546.47
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2014.0;698764229553.052
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2014.0;461082072634.985
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2014.0;71933660626.6829
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2015.0;313795124590.46
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2015.0;4782441087258.13
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2015.0;675603621332.396
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2015.0;301993675507.937
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2015.0;66439724877.8499
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2016.0;268808180333.973
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2016.0;4788900462234.93
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2016.0;692402319121.167
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2016.0;294879346932.932
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2016.0;56784917872.2941
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2017.0;301800150404.211
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2017.0;5295112992118.42
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2017.0;817551857935.358
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2017.0;371617406089.526
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2017.0;65737893321.5152
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2018.0;279605207893.152
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2018.0;6085023394003.93
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2018.0;860030067636.906
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2018.0;366952245241.199
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2018.0;66072435185.3951
Gross capital formation (current US$);NE.GDI.TOTL.CD;Brazil;BRA;2019.0;278042052757.003
Gross capital formation (current US$);NE.GDI.TOTL.CD;China;CHN;2019.0;
Gross capital formation (current US$);NE.GDI.TOTL.CD;India;IND;2019.0;868693274572.178
Gross capital formation (current US$);NE.GDI.TOTL.CD;Russian Federation;RUS;2019.0;392778859922.425
Gross capital formation (current US$);NE.GDI.TOTL.CD;South Africa;ZAF;2019.0;61813360475.9005
