SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1979.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1980.0;13610000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1980.0;7100000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1980.0;648520000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1980.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1980.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1981.0;7569999.99999999
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1981.0;18750000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1981.0;809270000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1981.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1981.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1982.0;24340000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1982.0;46880000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1982.0;455610000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1982.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1982.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1983.0;15720000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1983.0;72780000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1983.0;545160000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1983.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1983.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1984.0;41110000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1984.0;112080000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1984.0;582540000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1984.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1984.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1985.0;34250000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1985.0;117320000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1985.0;449840000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1985.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1985.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1986.0;29750000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1986.0;154630000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1986.0;595470000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1986.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1986.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1987.0;35110000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1987.0;209040000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1987.0;531450000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1987.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1987.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1988.0;45170000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1988.0;301260000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1988.0;699010000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1988.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1988.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1989.0;42930000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1989.0;241110000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1989.0;694770000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1989.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1989.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1990.0;40660000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1990.0;259210000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1990.0;508320000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1990.0;0.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1990.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1991.0;48690000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1991.0;245180000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1991.0;562550000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1991.0;544380000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1991.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1992.0;60240000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1992.0;334390000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1992.0;582890000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1992.0;1801760000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1992.0;
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1993.0;66520000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1993.0;272790000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1993.0;490760000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1993.0;1605920000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1993.0;135040000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1994.0;76660000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;China;CHN;1994.0;336420000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;India;IND;1994.0;617420000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Russian Federation;RUS;1994.0;1566220000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;South Africa;ZAF;1994.0;146170000.0
Grants, excluding technical cooperation (BoP, current US$);BX.GRT.EXTA.CD.WD;Brazil;BRA;1995.0;72270000.0
