SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1974.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1974.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1975.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1975.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1975.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1975.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1975.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1976.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1976.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1976.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1976.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1976.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1977.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1977.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1977.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1977.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1977.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1978.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1978.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1978.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1978.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1978.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1979.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1979.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1979.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1979.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1979.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1980.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1980.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1980.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1980.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1980.0;
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1981.0;
